ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-SU2,1904,SYSTEM13.TXT,0.14124,0.10823,0.12255,1
ROUGE-SU2,1904,SYSTEM12U.TXT,0.14124,0.10823,0.12255,1
ROUGE-SU2,1904,SYSTEM123.TXT,0.14124,0.10823,0.12255,1
ROUGE-SU2,1904,SYSTEM13U.TXT,0.14124,0.10823,0.12255,1
ROUGE-SU2,1904,SYSTEM123U.TXT,0.14124,0.10823,0.12255,1
ROUGE-SU2,1904,SYSTEM3.TXT,0.12994,0.08519,0.10291,1
ROUGE-SU2,1904,SYSTEM23.TXT,0.14124,0.10823,0.12255,1

ROUGE-SU2,1903,SYSTEM1.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM23U.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM123U.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM12U.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM3.TXT,0.41212,0.19209,0.26204,1
ROUGE-SU2,1903,SYSTEM123.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM23.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM2.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM13.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM13U.TXT,0.27879,0.18474,0.22222,1
ROUGE-SU2,1903,SYSTEM12.TXT,0.27879,0.18474,0.22222,1

ROUGE-SU2,1902,SYSTEM13.TXT,0.32121,0.20543,0.25059,1
ROUGE-SU2,1902,SYSTEM12.TXT,0.32121,0.20543,0.25059,1
ROUGE-SU2,1902,SYSTEM1.TXT,0.32121,0.20543,0.25059,1
ROUGE-SU2,1902,SYSTEM13U.TXT,0.36364,0.18018,0.24096,1
ROUGE-SU2,1902,SYSTEM123U.TXT,0.36364,0.18018,0.24096,1
ROUGE-SU2,1902,SYSTEM2.TXT,0.36364,0.18018,0.24096,1
ROUGE-SU2,1902,SYSTEM23.TXT,0.36364,0.18018,0.24096,1
ROUGE-SU2,1902,SYSTEM3.TXT,0.36364,0.18018,0.24096,1
ROUGE-SU2,1902,SYSTEM23U.TXT,0.36364,0.18018,0.24096,1
ROUGE-SU2,1902,SYSTEM12U.TXT,0.36364,0.18018,0.24096,1
ROUGE-SU2,1902,SYSTEM123.TXT,0.32121,0.20543,0.25059,1

ROUGE-SU2,1901,SYSTEM13.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM12U.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM1.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM12.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM123U.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM23.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM13U.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM2.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM123.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM3.TXT,0.50000,0.63830,0.56075,1
ROUGE-SU2,1901,SYSTEM23U.TXT,0.50000,0.63830,0.56075,1

ROUGE-SU2,1900,SYSTEM13U.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM123.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM12.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM13.TXT,0.36612,0.22112,0.27572,1
ROUGE-SU2,1900,SYSTEM12U.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM123U.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM2.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM1.TXT,0.19126,0.13566,0.15873,1
ROUGE-SU2,1900,SYSTEM23.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM23U.TXT,0.35519,0.30093,0.32581,1
ROUGE-SU2,1900,SYSTEM3.TXT,0.48634,0.17659,0.25910,1

ROUGE-SU2,4194,SYSTEM12.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM12U.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM13.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM123.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM23.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM1.TXT,0.23030,0.03804,0.06529,1
ROUGE-SU2,4194,SYSTEM123U.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM23U.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM2.TXT,0.35758,0.13657,0.19765,1
ROUGE-SU2,4194,SYSTEM3.TXT,0.39394,0.07320,0.12346,1
ROUGE-SU2,4194,SYSTEM13U.TXT,0.35758,0.13657,0.19765,1

ROUGE-SU2,4195,SYSTEM12.TXT,0.12022,0.05641,0.07679,1
ROUGE-SU2,4195,SYSTEM13U.TXT,0.09836,0.09375,0.09600,1
ROUGE-SU2,4195,SYSTEM23U.TXT,0.13661,0.09058,0.10893,1
ROUGE-SU2,4195,SYSTEM123.TXT,0.13661,0.09058,0.10893,1
ROUGE-SU2,4195,SYSTEM23.TXT,0.14208,0.07670,0.09962,1
ROUGE-SU2,4195,SYSTEM123U.TXT,0.13661,0.09058,0.10893,1
ROUGE-SU2,4195,SYSTEM1.TXT,0.07650,0.05185,0.06181,1
ROUGE-SU2,4195,SYSTEM2.TXT,0.10929,0.07937,0.09195,1
ROUGE-SU2,4195,SYSTEM3.TXT,0.15301,0.04598,0.07071,1
ROUGE-SU2,4195,SYSTEM12U.TXT,0.12022,0.05641,0.07679,1
ROUGE-SU2,4195,SYSTEM13.TXT,0.07650,0.05185,0.06181,1

ROUGE-SU2,4196,SYSTEM1.TXT,0.18333,0.17742,0.18033,1
ROUGE-SU2,4196,SYSTEM23.TXT,0.18889,0.14530,0.16425,1
ROUGE-SU2,4196,SYSTEM2.TXT,0.18889,0.14530,0.16425,1
ROUGE-SU2,4196,SYSTEM123U.TXT,0.18333,0.17742,0.18033,1
ROUGE-SU2,4196,SYSTEM12U.TXT,0.18333,0.17742,0.18033,1
ROUGE-SU2,4196,SYSTEM13U.TXT,0.18333,0.17742,0.18033,1
ROUGE-SU2,4196,SYSTEM123.TXT,0.18333,0.17742,0.18033,1
ROUGE-SU2,4196,SYSTEM3.TXT,0.22222,0.11594,0.15238,1
ROUGE-SU2,4196,SYSTEM13.TXT,0.18333,0.17742,0.18033,1
ROUGE-SU2,4196,SYSTEM23U.TXT,0.18889,0.14530,0.16425,1
ROUGE-SU2,4196,SYSTEM12.TXT,0.18333,0.17742,0.18033,1

ROUGE-SU2,4197,SYSTEM123.TXT,0.35152,0.30208,0.32493,1
ROUGE-SU2,4197,SYSTEM23.TXT,0.44242,0.27341,0.33796,1
ROUGE-SU2,4197,SYSTEM2.TXT,0.44242,0.27341,0.33796,1
ROUGE-SU2,4197,SYSTEM12U.TXT,0.46061,0.35185,0.39895,1
ROUGE-SU2,4197,SYSTEM12.TXT,0.35152,0.30208,0.32493,1
ROUGE-SU2,4197,SYSTEM13U.TXT,0.55758,0.40351,0.46819,1
ROUGE-SU2,4197,SYSTEM123U.TXT,0.46061,0.35185,0.39895,1
ROUGE-SU2,4197,SYSTEM23U.TXT,0.61818,0.46575,0.53125,1
ROUGE-SU2,4197,SYSTEM13.TXT,0.51515,0.43590,0.47222,1
ROUGE-SU2,4197,SYSTEM1.TXT,0.55758,0.40351,0.46819,1
ROUGE-SU2,4197,SYSTEM3.TXT,0.51515,0.43590,0.47222,1

ROUGE-SU2,4198,SYSTEM2.TXT,0.34503,0.14251,0.20171,1
ROUGE-SU2,4198,SYSTEM13U.TXT,0.27485,0.23383,0.25269,1
ROUGE-SU2,4198,SYSTEM3.TXT,0.26901,0.19913,0.22886,1
ROUGE-SU2,4198,SYSTEM23.TXT,0.29240,0.23810,0.26247,1
ROUGE-SU2,4198,SYSTEM1.TXT,0.27485,0.23383,0.25269,1
ROUGE-SU2,4198,SYSTEM12.TXT,0.29240,0.23474,0.26042,1
ROUGE-SU2,4198,SYSTEM23U.TXT,0.29240,0.28736,0.28986,1
ROUGE-SU2,4198,SYSTEM13.TXT,0.27485,0.23383,0.25269,1
ROUGE-SU2,4198,SYSTEM12U.TXT,0.29240,0.23474,0.26042,1
ROUGE-SU2,4198,SYSTEM123U.TXT,0.29240,0.23474,0.26042,1
ROUGE-SU2,4198,SYSTEM123.TXT,0.29240,0.23474,0.26042,1

ROUGE-SU2,4199,SYSTEM12U.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM123U.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM2.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM23U.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM12.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM123.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM23.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM3.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM13.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM13U.TXT,0.15517,0.21951,0.18182,1
ROUGE-SU2,4199,SYSTEM1.TXT,0.15517,0.21951,0.18182,1

ROUGE-SU2,1919,SYSTEM13U.TXT,0.22222,0.14634,0.17647,1
ROUGE-SU2,1919,SYSTEM123U.TXT,0.76543,0.62626,0.68889,1
ROUGE-SU2,1919,SYSTEM12.TXT,0.76543,0.62626,0.68889,1
ROUGE-SU2,1919,SYSTEM12U.TXT,0.76543,0.62626,0.68889,1
ROUGE-SU2,1919,SYSTEM13.TXT,0.22222,0.14634,0.17647,1
ROUGE-SU2,1919,SYSTEM123.TXT,0.76543,0.62626,0.68889,1
ROUGE-SU2,1919,SYSTEM2.TXT,0.76543,0.62626,0.68889,1
ROUGE-SU2,1919,SYSTEM1.TXT,0.15432,0.06562,0.09208,1
ROUGE-SU2,1919,SYSTEM23U.TXT,0.76543,0.62626,0.68889,1
ROUGE-SU2,1919,SYSTEM23.TXT,0.76543,0.62626,0.68889,1
ROUGE-SU2,1919,SYSTEM3.TXT,0.22222,0.14634,0.17647,1

ROUGE-SU2,4190,SYSTEM23U.TXT,0.34444,0.33880,0.34160,1
ROUGE-SU2,4190,SYSTEM3.TXT,0.50000,0.23438,0.31915,1
ROUGE-SU2,4190,SYSTEM2.TXT,0.26667,0.23881,0.25197,1
ROUGE-SU2,4190,SYSTEM123U.TXT,0.34444,0.33880,0.34160,1
ROUGE-SU2,4190,SYSTEM1.TXT,0.33333,0.32787,0.33058,1
ROUGE-SU2,4190,SYSTEM23.TXT,0.26667,0.23881,0.25197,1
ROUGE-SU2,4190,SYSTEM123.TXT,0.34444,0.33880,0.34160,1
ROUGE-SU2,4190,SYSTEM12.TXT,0.34444,0.33880,0.34160,1
ROUGE-SU2,4190,SYSTEM12U.TXT,0.34444,0.33880,0.34160,1
ROUGE-SU2,4190,SYSTEM13.TXT,0.33333,0.32787,0.33058,1
ROUGE-SU2,4190,SYSTEM13U.TXT,0.34444,0.33880,0.34160,1

ROUGE-SU2,250,SYSTEM13U.TXT,0.23438,0.11811,0.15707,1
ROUGE-SU2,250,SYSTEM123U.TXT,0.45833,0.45833,0.45833,1
ROUGE-SU2,250,SYSTEM23.TXT,0.45833,0.45833,0.45833,1
ROUGE-SU2,250,SYSTEM123.TXT,0.45833,0.45833,0.45833,1
ROUGE-SU2,250,SYSTEM12U.TXT,0.45833,0.45833,0.45833,1
ROUGE-SU2,250,SYSTEM3.TXT,0.23438,0.11811,0.15707,1
ROUGE-SU2,250,SYSTEM23U.TXT,0.45833,0.45833,0.45833,1
ROUGE-SU2,250,SYSTEM1.TXT,0.16667,0.13333,0.14815,1
ROUGE-SU2,250,SYSTEM12.TXT,0.45833,0.45833,0.45833,1
ROUGE-SU2,250,SYSTEM13.TXT,0.16667,0.13333,0.14815,1
ROUGE-SU2,250,SYSTEM2.TXT,0.45833,0.45833,0.45833,1

ROUGE-SU2,4191,SYSTEM3.TXT,0.19792,0.18095,0.18905,1
ROUGE-SU2,4191,SYSTEM1.TXT,0.21875,0.11667,0.15217,1
ROUGE-SU2,4191,SYSTEM123.TXT,0.21875,0.16279,0.18667,1
ROUGE-SU2,4191,SYSTEM2.TXT,0.09896,0.09596,0.09744,1
ROUGE-SU2,4191,SYSTEM12U.TXT,0.21875,0.16279,0.18667,1
ROUGE-SU2,4191,SYSTEM23.TXT,0.21875,0.16279,0.18667,1
ROUGE-SU2,4191,SYSTEM123U.TXT,0.21875,0.16279,0.18667,1
ROUGE-SU2,4191,SYSTEM23U.TXT,0.21875,0.16279,0.18667,1
ROUGE-SU2,4191,SYSTEM13U.TXT,0.19792,0.18095,0.18905,1
ROUGE-SU2,4191,SYSTEM13.TXT,0.19792,0.18095,0.18905,1
ROUGE-SU2,4191,SYSTEM12.TXT,0.09896,0.09596,0.09744,1

ROUGE-SU2,4192,SYSTEM3.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM13.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM123U.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM13U.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM1.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM12U.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM2.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM123.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM12.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM23.TXT,0.12994,0.10798,0.11795,1
ROUGE-SU2,4192,SYSTEM23U.TXT,0.12994,0.10798,0.11795,1

ROUGE-SU2,251,SYSTEM23U.TXT,0.26776,0.24378,0.25521,1
ROUGE-SU2,251,SYSTEM1.TXT,0.24044,0.20370,0.22055,1
ROUGE-SU2,251,SYSTEM13U.TXT,0.24044,0.20370,0.22055,1
ROUGE-SU2,251,SYSTEM123.TXT,0.26776,0.24378,0.25521,1
ROUGE-SU2,251,SYSTEM12.TXT,0.26776,0.24378,0.25521,1
ROUGE-SU2,251,SYSTEM3.TXT,0.24044,0.20370,0.22055,1
ROUGE-SU2,251,SYSTEM13.TXT,0.24044,0.20370,0.22055,1
ROUGE-SU2,251,SYSTEM2.TXT,0.26776,0.24378,0.25521,1
ROUGE-SU2,251,SYSTEM12U.TXT,0.26776,0.24378,0.25521,1
ROUGE-SU2,251,SYSTEM123U.TXT,0.26776,0.24378,0.25521,1
ROUGE-SU2,251,SYSTEM23.TXT,0.26776,0.24378,0.25521,1

ROUGE-SU2,4193,SYSTEM23U.TXT,0.36782,0.30918,0.33596,1
ROUGE-SU2,4193,SYSTEM12.TXT,0.17241,0.14286,0.15625,1
ROUGE-SU2,4193,SYSTEM13.TXT,0.17241,0.14286,0.15625,1
ROUGE-SU2,4193,SYSTEM123U.TXT,0.36782,0.30918,0.33596,1
ROUGE-SU2,4193,SYSTEM13U.TXT,0.36782,0.30918,0.33596,1
ROUGE-SU2,4193,SYSTEM23.TXT,0.12644,0.10784,0.11640,1
ROUGE-SU2,4193,SYSTEM12U.TXT,0.17241,0.14286,0.15625,1
ROUGE-SU2,4193,SYSTEM1.TXT,0.17241,0.14286,0.15625,1
ROUGE-SU2,4193,SYSTEM3.TXT,0.63793,0.14800,0.24026,1
ROUGE-SU2,4193,SYSTEM2.TXT,0.12644,0.10784,0.11640,1
ROUGE-SU2,4193,SYSTEM123.TXT,0.36782,0.30918,0.33596,1

ROUGE-SU2,252,SYSTEM123.TXT,0.31609,0.18152,0.23061,1
ROUGE-SU2,252,SYSTEM13.TXT,0.54598,0.21839,0.31199,1
ROUGE-SU2,252,SYSTEM1.TXT,0.54598,0.21839,0.31199,1
ROUGE-SU2,252,SYSTEM2.TXT,0.31609,0.18152,0.23061,1
ROUGE-SU2,252,SYSTEM3.TXT,0.54598,0.21839,0.31199,1
ROUGE-SU2,252,SYSTEM12.TXT,0.31609,0.18152,0.23061,1
ROUGE-SU2,252,SYSTEM123U.TXT,0.31609,0.18152,0.23061,1
ROUGE-SU2,252,SYSTEM23U.TXT,0.31609,0.18152,0.23061,1
ROUGE-SU2,252,SYSTEM23.TXT,0.31609,0.18152,0.23061,1
ROUGE-SU2,252,SYSTEM13U.TXT,0.54598,0.21839,0.31199,1
ROUGE-SU2,252,SYSTEM12U.TXT,0.31609,0.18152,0.23061,1

ROUGE-SU2,1910,SYSTEM12.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM13U.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM12U.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM13.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM23.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM123.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM123U.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM23U.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM3.TXT,0.62778,0.25450,0.36218,1
ROUGE-SU2,1910,SYSTEM2.TXT,0.61111,0.37415,0.46414,1
ROUGE-SU2,1910,SYSTEM1.TXT,0.09444,0.09140,0.09290,1

ROUGE-SU2,253,SYSTEM1.TXT,0.25000,0.10959,0.15238,1
ROUGE-SU2,253,SYSTEM2.TXT,0.60938,0.25000,0.35455,1
ROUGE-SU2,253,SYSTEM23U.TXT,0.60938,0.25000,0.35455,1
ROUGE-SU2,253,SYSTEM123.TXT,0.60938,0.25000,0.35455,1
ROUGE-SU2,253,SYSTEM13.TXT,0.25000,0.10959,0.15238,1
ROUGE-SU2,253,SYSTEM12.TXT,0.60938,0.25000,0.35455,1
ROUGE-SU2,253,SYSTEM23.TXT,0.60938,0.25000,0.35455,1
ROUGE-SU2,253,SYSTEM3.TXT,0.63021,0.09513,0.16530,1
ROUGE-SU2,253,SYSTEM12U.TXT,0.60938,0.25000,0.35455,1
ROUGE-SU2,253,SYSTEM123U.TXT,0.60938,0.25000,0.35455,1
ROUGE-SU2,253,SYSTEM13U.TXT,0.60938,0.25000,0.35455,1

ROUGE-SU2,254,SYSTEM23U.TXT,0.35484,0.31884,0.33588,1
ROUGE-SU2,254,SYSTEM13.TXT,0.39247,0.33333,0.36049,1
ROUGE-SU2,254,SYSTEM123.TXT,0.39247,0.33333,0.36049,1
ROUGE-SU2,254,SYSTEM12U.TXT,0.39247,0.33333,0.36049,1
ROUGE-SU2,254,SYSTEM23.TXT,0.38710,0.28235,0.32653,1
ROUGE-SU2,254,SYSTEM13U.TXT,0.39247,0.33333,0.36049,1
ROUGE-SU2,254,SYSTEM12.TXT,0.39247,0.33333,0.36049,1
ROUGE-SU2,254,SYSTEM3.TXT,0.17204,0.10667,0.13169,1
ROUGE-SU2,254,SYSTEM1.TXT,0.39247,0.33333,0.36049,1
ROUGE-SU2,254,SYSTEM2.TXT,0.38710,0.28235,0.32653,1
ROUGE-SU2,254,SYSTEM123U.TXT,0.39247,0.33333,0.36049,1

ROUGE-SU2,255,SYSTEM3.TXT,0.55738,0.28099,0.37363,1
ROUGE-SU2,255,SYSTEM12U.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM123.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM2.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM1.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM13U.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM23.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM12.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM13.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM23U.TXT,0.46448,0.39352,0.42607,1
ROUGE-SU2,255,SYSTEM123U.TXT,0.46448,0.39352,0.42607,1

ROUGE-SU2,256,SYSTEM3.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM13.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM12.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM13U.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM23U.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM1.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM2.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM12U.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM123U.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM23.TXT,0.40000,0.16901,0.23762,1
ROUGE-SU2,256,SYSTEM123.TXT,0.40000,0.16901,0.23762,1

ROUGE-SU2,257,SYSTEM12.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM3.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM23U.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM13.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM1.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM13U.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM123.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM2.TXT,0.13115,0.11268,0.12121,1
ROUGE-SU2,257,SYSTEM23.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM12U.TXT,0.22951,0.21538,0.22222,1
ROUGE-SU2,257,SYSTEM123U.TXT,0.22951,0.21538,0.22222,1

ROUGE-SU2,258,SYSTEM123.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM12.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM12U.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM13.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM23.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM123U.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM23U.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM3.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM13U.TXT,0.42857,0.19424,0.26733,1
ROUGE-SU2,258,SYSTEM1.TXT,0.25397,0.08989,0.13278,1
ROUGE-SU2,258,SYSTEM2.TXT,0.42857,0.19424,0.26733,1

ROUGE-SU2,259,SYSTEM12.TXT,0.20370,0.12644,0.15603,1
ROUGE-SU2,259,SYSTEM1.TXT,0.42593,0.25556,0.31944,1
ROUGE-SU2,259,SYSTEM13U.TXT,0.40741,0.25000,0.30986,1
ROUGE-SU2,259,SYSTEM23.TXT,0.20370,0.12644,0.15603,1
ROUGE-SU2,259,SYSTEM12U.TXT,0.40741,0.25000,0.30986,1
ROUGE-SU2,259,SYSTEM123.TXT,0.20370,0.12644,0.15603,1
ROUGE-SU2,259,SYSTEM3.TXT,0.43827,0.19399,0.26894,1
ROUGE-SU2,259,SYSTEM2.TXT,0.20370,0.12644,0.15603,1
ROUGE-SU2,259,SYSTEM123U.TXT,0.40741,0.25000,0.30986,1
ROUGE-SU2,259,SYSTEM13.TXT,0.42593,0.25556,0.31944,1
ROUGE-SU2,259,SYSTEM23U.TXT,0.40741,0.25000,0.30986,1

ROUGE-SU2,1918,SYSTEM123U.TXT,0.15847,0.09385,0.11789,1
ROUGE-SU2,1918,SYSTEM13.TXT,0.15847,0.11373,0.13242,1
ROUGE-SU2,1918,SYSTEM123.TXT,0.15847,0.11373,0.13242,1
ROUGE-SU2,1918,SYSTEM12U.TXT,0.15847,0.09385,0.11789,1
ROUGE-SU2,1918,SYSTEM23U.TXT,0.15847,0.09385,0.11789,1
ROUGE-SU2,1918,SYSTEM23.TXT,0.15847,0.11373,0.13242,1
ROUGE-SU2,1918,SYSTEM12.TXT,0.15847,0.11373,0.13242,1
ROUGE-SU2,1918,SYSTEM3.TXT,0.15847,0.11373,0.13242,1
ROUGE-SU2,1918,SYSTEM2.TXT,0.23497,0.11749,0.15665,1
ROUGE-SU2,1918,SYSTEM1.TXT,0.15847,0.11373,0.13242,1
ROUGE-SU2,1918,SYSTEM13U.TXT,0.15847,0.11373,0.13242,1

ROUGE-SU2,1917,SYSTEM23U.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM3.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM2.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM123U.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM123.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM23.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM13U.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM1.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM13.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM12.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU2,1917,SYSTEM12U.TXT,0.00000,0.00000,0.00000,1

ROUGE-SU2,1916,SYSTEM13U.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM3.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM23.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM2.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM1.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM123U.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM12.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM12U.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM13.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM123.TXT,0.28485,0.48958,0.36015,1
ROUGE-SU2,1916,SYSTEM23U.TXT,0.28485,0.48958,0.36015,1

ROUGE-SU2,1915,SYSTEM12U.TXT,0.51323,0.34767,0.41453,1
ROUGE-SU2,1915,SYSTEM2.TXT,0.50794,0.38554,0.43836,1
ROUGE-SU2,1915,SYSTEM1.TXT,0.51323,0.34767,0.41453,1
ROUGE-SU2,1915,SYSTEM23.TXT,0.50794,0.38554,0.43836,1
ROUGE-SU2,1915,SYSTEM123.TXT,0.53968,0.54839,0.54400,1
